id,transaction_id,bill_no,bill_date,bill_location,customer_id,product_id,qty,uom,price,gross_price,tax_pc,tax_amt,discount_pc,discount_amt,net_bill_amt,created_by,updated_by,created_date,updated_date
396,1304,1304,12/5/2017 16:00,Pokhara,20,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,sugat Bajracharya,sugat Bajracharya,12/5/2017 16:00,12/5/2017 16:00
397,1304,1304,12/5/2017 16:00,Pokhara,20,5,28,CD,16.0303,448.848,0,58.3503,0,0,507.198,sugat Bajracharya,sugat Bajracharya,12/5/2017 16:00,12/5/2017 16:00
398,1306,1306,12/5/2017 16:00,Pokhara,20,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,sugat Bajracharya,sugat Bajracharya,12/5/2017 16:00,12/5/2017 16:00
399,1308,1308,12/5/2017 16:00,Pokhara,20,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,sugat Bajracharya,sugat Bajracharya,12/5/2017 16:00,12/5/2017 16:00
1,14,14,8/7/2017 0:00,Kathmandu,1,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
2,14,14,8/7/2017 0:00,Kathmandu,1,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
3,14,14,8/7/2017 0:00,Kathmandu,1,5,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
4,14,14,8/7/2017 0:00,Kathmandu,1,22,2,CD,14.573,29.146,0,3.78898,0,0,32.935,poonam shrestha,poonam shrestha,8/7/2017 0:00,8/7/2017 0:00
7,100,100,10/7/2017 10:00,Kathmandu,1,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,10/7/2017 10:00,10/7/2017 10:00
8,101,101,10/7/2017 10:00,Kathmandu,1,6,32,CD,19.6735,629.553,0,81.8419,0,0,711.395,poonam shrestha,poonam shrestha,10/7/2017 10:00,10/7/2017 10:00
9,101,101,10/7/2017 10:00,Kathmandu,1,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,10/7/2017 10:00,10/7/2017 10:00
10,101,101,10/7/2017 10:00,Kathmandu,1,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam shrestha,poonam shrestha,10/7/2017 10:00,10/7/2017 10:00
11,103,103,10/7/2017 10:00,Kathmandu,1,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,poonam shrestha,poonam shrestha,10/7/2017 10:00,10/7/2017 10:00
12,105,105,10/30/2017 9:00,Kathmandu,1,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
13,105,105,10/30/2017 9:00,Kathmandu,1,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
14,106,106,10/30/2017 9:00,Kathmandu,1,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
15,106,106,10/30/2017 9:00,Kathmandu,1,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
16,107,107,10/30/2017 9:00,Kathmandu,1,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
17,107,107,10/30/2017 9:00,Kathmandu,1,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
18,108,108,10/30/2017 9:00,Kathmandu,1,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
19,108,108,10/30/2017 9:00,Kathmandu,1,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
20,108,108,10/30/2017 9:00,Kathmandu,1,3,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
21,113,113,10/30/2017 9:00,Kathmandu,1,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
22,114,114,10/30/2017 9:00,Kathmandu,1,22,12,CD,14.573,174.876,0,22.7339,0,0,197.61,Suman Sharma,Suman Sharma,10/30/2017 9:00,10/30/2017 9:00
423,1336,1336,12/20/2017 16:00,Pokhara,13,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,swastika pradhan,swastika pradhan,12/20/2017 16:00,12/20/2017 16:00
424,1336,1336,12/20/2017 16:00,Pokhara,13,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,swastika pradhan,swastika pradhan,12/20/2017 16:00,12/20/2017 16:00
425,1336,1336,4/7/2017 18:00,Pokhara,13,5,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,Laxman Poudel,Laxman Poudel,4/7/2017 18:00,4/7/2017 18:00
426,1341,1341,4/7/2017 18:00,Pokhara,13,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Laxman Poudel,Laxman Poudel,4/7/2017 18:00,4/7/2017 18:00
427,1346,1346,4/7/2017 18:00,Pokhara,13,28,80,CD,0.648866,51.9093,0,6.74821,0,0,58.6575,Laxman Poudel,Laxman Poudel,4/7/2017 18:00,4/7/2017 18:00
476,1406,1406,6/5/2017 9:00,Pokhara,13,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,swastika pradhan,swastika pradhan,6/5/2017 9:00,6/5/2017 9:00
477,1407,1407,6/5/2017 9:00,Pokhara,13,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,swastika pradhan,swastika pradhan,6/5/2017 9:00,6/5/2017 9:00
478,1407,1407,6/5/2017 9:00,Pokhara,13,2,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,swastika pradhan,swastika pradhan,6/5/2017 9:00,6/5/2017 9:00
479,1407,1407,6/5/2017 9:00,Pokhara,13,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,swastika pradhan,6/5/2017 9:00,6/5/2017 9:00
480,1409,1409,10/8/2017 17:00,Pokhara,13,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,swastika pradhan,10/8/2017 17:00,10/8/2017 17:00
481,1409,1409,10/8/2017 17:00,Pokhara,13,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,swastika pradhan,swastika pradhan,10/8/2017 17:00,10/8/2017 17:00
482,1409,1409,10/8/2017 17:00,Pokhara,13,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,swastika pradhan,swastika pradhan,10/8/2017 17:00,10/8/2017 17:00
483,1411,1411,10/8/2017 17:00,Pokhara,13,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,swastika pradhan,swastika pradhan,10/8/2017 17:00,10/8/2017 17:00
484,1411,1411,1/4/2017 16:00,Kathmandu,12,2,3,CD,16.0303,48.0909,0,6.25181,0,0,54.3427,suman shrestha,suman shrestha,1/4/2017 16:00,1/4/2017 16:00
485,1411,1411,1/4/2017 16:00,Kathmandu,12,3,3,CD,16.0303,48.0909,0,6.25181,0,0,54.3427,suman shrestha,suman shrestha,1/4/2017 16:00,1/4/2017 16:00
487,1415,1415,1/4/2017 16:00,Kathmandu,12,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,1/4/2017 16:00,1/4/2017 16:00
488,1419,1419,1/27/2017 19:00,Kathmandu,12,5,32,CD,16.0303,512.969,0,66.686,0,0,579.655,Poonam shrestha,Poonam shrestha,1/27/2017 19:00,1/27/2017 19:00
494,1438,1438,2/5/2017 14:00,Kathmandu,12,6,32,CD,19.6735,629.553,0,81.8419,0,0,711.395,kiran Sapkota,kiran Sapkota,2/5/2017 14:00,2/5/2017 14:00
495,1438,1438,2/5/2017 14:00,Kathmandu,12,5,24,CD,16.0303,384.727,0,50.0145,0,0,434.741,kiran Sapkota,kiran Sapkota,2/5/2017 14:00,2/5/2017 14:00
496,1438,1438,2/5/2017 14:00,Kathmandu,12,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,kiran Sapkota,kiran Sapkota,2/5/2017 14:00,2/5/2017 14:00
497,1438,1438,2/5/2017 14:00,Kathmandu,12,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,kiran Sapkota,kiran Sapkota,2/5/2017 14:00,2/5/2017 14:00
498,1438,1438,2/5/2017 14:00,Kathmandu,12,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,kiran Sapkota,kiran Sapkota,2/5/2017 14:00,2/5/2017 14:00
499,1441,1441,2/5/2017 14:00,Kathmandu,12,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,kiran Sapkota,kiran Sapkota,2/5/2017 14:00,2/5/2017 14:00
500,1442,1442,3/7/2017 18:00,Kathmandu,12,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,suman shrestha,suman shrestha,3/7/2017 18:00,3/7/2017 18:00
501,1442,1442,3/7/2017 18:00,Kathmandu,12,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,3/7/2017 18:00,3/7/2017 18:00
502,1442,1442,3/7/2017 18:00,Kathmandu,12,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,3/7/2017 18:00,3/7/2017 18:00
503,1442,1442,3/7/2017 18:00,Kathmandu,12,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,3/7/2017 18:00,3/7/2017 18:00
504,1443,1443,3/7/2017 18:00,Kathmandu,12,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,suman shrestha,suman shrestha,3/7/2017 18:00,3/7/2017 18:00
505,1443,1443,3/7/2017 18:00,Kathmandu,12,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,suman shrestha,suman shrestha,3/7/2017 18:00,3/7/2017 18:00
506,1443,1443,3/28/2017 9:00,Kathmandu,12,2,5,CD,16.0303,80.1515,0,10.4197,0,0,90.5711,kiran Sapkota,kiran Sapkota,3/28/2017 9:00,3/28/2017 9:00
507,1443,1443,3/28/2017 9:00,Kathmandu,12,3,7,CD,16.0303,112.212,0,14.5876,0,0,126.8,kiran Sapkota,kiran Sapkota,3/28/2017 9:00,3/28/2017 9:00
508,1445,1445,3/28/2017 9:00,Kathmandu,12,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,3/28/2017 9:00,3/28/2017 9:00
509,1448,1448,4/4/2017 17:30,Kathmandu,12,28,80,CD,0.648866,51.9093,0,6.74821,0,0,58.6575,kiran Sapkota,kiran Sapkota,4/4/2017 17:30,4/4/2017 17:30
510,1449,1449,4/4/2017 17:30,Kathmandu,12,16,1,CD,182.683,182.683,0,23.7488,0,0,206.432,kiran Sapkota,kiran Sapkota,4/4/2017 17:30,4/4/2017 17:30
511,1449,1449,4/4/2017 17:30,Kathmandu,12,15,2,CD,182.683,365.366,0,47.4976,0,0,412.863,kiran Sapkota,kiran Sapkota,4/4/2017 17:30,4/4/2017 17:30
512,1450,1450,4/4/2017 17:30,Kathmandu,12,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,kiran Sapkota,kiran Sapkota,4/4/2017 17:30,4/4/2017 17:30
513,1455,1455,4/4/2017 17:30,Kathmandu,12,28,160,CD,0.648866,103.819,0,13.4964,0,0,117.315,kiran Sapkota,kiran Sapkota,4/4/2017 17:30,4/4/2017 17:30
514,1457,1457,4/4/2017 17:30,Kathmandu,12,5,48,CD,16.0303,769.454,0,100.029,0,0,869.483,kiran Sapkota,kiran Sapkota,4/4/2017 17:30,4/4/2017 17:30
515,1457,1457,6/13/2017 13:00,Kathmandu,12,6,32,CD,19.6735,629.553,0,81.8419,0,0,711.395,suman shrestha,suman shrestha,6/13/2017 13:00,6/13/2017 13:00
516,1458,1458,6/13/2017 13:00,Kathmandu,12,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,suman shrestha,suman shrestha,6/13/2017 13:00,6/13/2017 13:00
517,1458,1458,6/13/2017 13:00,Kathmandu,12,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,suman shrestha,suman shrestha,6/13/2017 13:00,6/13/2017 13:00
518,1458,1458,6/13/2017 13:00,Kathmandu,12,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,suman shrestha,suman shrestha,6/13/2017 13:00,6/13/2017 13:00
519,1458,1458,6/13/2017 13:00,Kathmandu,12,5,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,suman shrestha,suman shrestha,6/13/2017 13:00,6/13/2017 13:00
564,1507,1507,10/13/2017 14:30,Kathmandu,12,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,suman shrestha,suman shrestha,10/13/2017 14:30,10/13/2017 14:30
565,1509,1509,10/13/2017 14:30,Kathmandu,12,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,suman shrestha,suman shrestha,10/13/2017 14:30,10/13/2017 14:30
566,1509,1509,10/13/2017 14:30,Kathmandu,12,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,10/13/2017 14:30,10/13/2017 14:30
567,1509,1509,10/13/2017 14:30,Kathmandu,12,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,10/13/2017 14:30,10/13/2017 14:30
568,1509,1509,1/7/2017 12:00,Kathmandu,10,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
569,1510,1510,1/7/2017 12:00,Kathmandu,10,5,26,CD,16.0303,416.788,0,54.1824,0,0,470.97,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
570,1510,1510,1/7/2017 12:00,Kathmandu,10,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
571,1510,1510,1/7/2017 12:00,Kathmandu,10,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,1/7/2017 12:00,1/7/2017 12:00
572,1510,1510,1/25/2017 16:00,Kathmandu,10,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,poonam shrestha,poonam shrestha,1/25/2017 16:00,1/25/2017 16:00
573,1511,1511,1/25/2017 16:00,Kathmandu,10,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,poonam shrestha,1/25/2017 16:00,1/25/2017 16:00
574,1512,1512,2/11/2017 10:00,Kathmandu,10,15,5,CD,182.683,913.415,0,118.744,0,0,1032.16,suman shrestha,suman shrestha,2/11/2017 10:00,2/11/2017 10:00
575,1512,1512,2/11/2017 10:00,Kathmandu,10,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,suman shrestha,suman shrestha,2/11/2017 10:00,2/11/2017 10:00
576,1513,1513,2/11/2017 10:00,Kathmandu,10,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,suman shrestha,suman shrestha,2/11/2017 10:00,2/11/2017 10:00
577,1514,1514,2/7/2017 16:30,Kathmandu,10,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,suman shrestha,suman shrestha,2/7/2017 16:30,2/7/2017 16:30
578,1517,1517,2/7/2017 16:30,Kathmandu,10,20,6,CD,171.696,1030.18,0,133.923,0,0,1164.1,suman shrestha,suman shrestha,2/7/2017 16:30,2/7/2017 16:30
579,1517,1517,2/7/2017 16:30,Kathmandu,10,5,13,CD,16.0303,208.394,0,27.0912,0,0,235.485,suman shrestha,suman shrestha,2/7/2017 16:30,2/7/2017 16:30
580,1517,1517,4/10/2017 9:00,Kathmandu,10,1,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,poonam shrestha,poonam shrestha,4/10/2017 9:00,4/10/2017 9:00
581,1517,1517,4/10/2017 9:00,Kathmandu,10,2,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,poonam shrestha,poonam shrestha,4/10/2017 9:00,4/10/2017 9:00
582,1517,1517,5/10/2017 9:00,Kathmandu,10,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,suman shrestha,suman shrestha,5/10/2017 9:00,5/10/2017 9:00
583,1522,1522,5/10/2017 9:00,Kathmandu,10,5,48,CD,16.0303,769.454,0,100.029,0,0,869.483,suman shrestha,suman shrestha,5/10/2017 9:00,5/10/2017 9:00
584,1523,1523,6/17/2017 17:00,Kathmandu,10,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,suman shrestha,suman shrestha,6/17/2017 17:00,6/17/2017 17:00
637,1578,1578,6/17/2017 17:00,Kathmandu,10,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,suman shrestha,suman shrestha,6/17/2017 17:00,6/17/2017 17:00
638,1579,1579,6/17/2017 17:00,Kathmandu,10,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,suman shrestha,suman shrestha,6/17/2017 17:00,6/17/2017 17:00
639,1580,1580,6/17/2017 17:00,Kathmandu,10,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,suman shrestha,suman shrestha,6/17/2017 17:00,6/17/2017 17:00
640,1580,1580,9/15/2017 12:00,Kathmandu,10,2,16,CD,16.0303,256.485,0,33.343,0,0,289.828,suman shrestha,suman shrestha,8/7/2017 0:00,8/7/2017 0:00
641,1582,1582,9/15/2017 12:00,Kathmandu,10,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
642,1584,1584,9/15/2017 12:00,Kathmandu,10,6,48,CD,19.6735,944.33,0,122.763,0,0,1067.09,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
643,1590,1590,9/15/2017 12:00,Kathmandu,10,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
644,1592,1592,9/15/2017 12:00,Kathmandu,10,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
645,1592,1592,9/15/2017 12:00,Kathmandu,10,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
646,1592,1592,9/15/2017 12:00,Kathmandu,10,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
647,1592,1592,9/15/2017 12:00,Kathmandu,10,3,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
648,1593,1593,9/15/2017 12:00,Kathmandu,10,1,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
649,1593,1593,9/15/2017 12:00,Kathmandu,10,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
650,1593,1593,9/15/2017 12:00,Kathmandu,10,5,10,CD,16.0303,160.303,0,20.8394,0,0,181.142,suman shrestha,suman shrestha,9/15/2017 12:00,9/15/2017 12:00
869,1713,1713,11/13/2017 11:00,Hetauda,11,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,sudip Raj Koirala,sudip Raj Koirala,9/15/2017 12:00,9/15/2017 12:00
870,1715,1715,11/13/2017 11:00,Hetauda,11,1,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,11/13/2017 11:00,11/13/2017 11:00
871,1715,1715,11/13/2017 11:00,Hetauda,11,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,11/13/2017 11:00,11/13/2017 11:00
872,1716,1716,11/13/2017 11:00,Hetauda,11,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,sudip Raj Koirala,sudip Raj Koirala,11/13/2017 11:00,11/13/2017 11:00
876,1721,1721,11/13/2017 11:00,Hetauda,11,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,sudip Raj Koirala,sudip Raj Koirala,11/13/2017 11:00,11/13/2017 11:00
877,1721,1721,11/13/2017 11:00,Hetauda,11,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,sudip Raj Koirala,sudip Raj Koirala,11/13/2017 11:00,11/13/2017 11:00
878,1721,1721,10/17/2017 14:00,Hetauda,11,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,sudip Raj Koirala,sudip Raj Koirala,10/17/2017 14:00,10/17/2017 14:00
879,1724,1724,10/17/2017 14:00,Hetauda,11,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,sudip Raj Koirala,sudip Raj Koirala,10/17/2017 14:00,10/17/2017 14:00
880,1726,1726,10/17/2017 14:00,Hetauda,11,5,12,CD,16.0303,192.363,0,25.0073,0,0,217.371,sudip Raj Koirala,sudip Raj Koirala,10/17/2017 14:00,10/17/2017 14:00
881,1726,1726,10/17/2017 14:00,Hetauda,11,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,sudip Raj Koirala,sudip Raj Koirala,10/17/2017 14:00,10/17/2017 14:00
882,1726,1726,10/17/2017 14:00,Hetauda,11,2,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,sudip Raj Koirala,sudip Raj Koirala,10/17/2017 14:00,10/17/2017 14:00
883,1728,1728,10/17/2017 14:00,Hetauda,11,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,sudip Raj Koirala,sudip Raj Koirala,10/17/2017 14:00,10/17/2017 14:00
884,1728,1728,8/7/2017 13:00,Hetauda,11,1,2,CD,16.0303,32.0606,0,4.16788,0,0,36.2285,spandan Pyakurel,spandan Pyakurel,8/7/2017 13:00,8/7/2017 13:00
885,1728,1728,8/7/2017 13:00,Hetauda,11,5,6,CD,16.0303,96.1817,0,12.5036,0,0,108.685,spandan Pyakurel,spandan Pyakurel,8/7/2017 13:00,8/7/2017 13:00
886,1729,1729,8/7/2017 13:00,Hetauda,11,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,spandan Pyakurel,spandan Pyakurel,8/7/2017 13:00,8/7/2017 13:00
887,1729,1729,8/7/2017 13:00,Hetauda,11,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,spandan Pyakurel,spandan Pyakurel,8/7/2017 13:00,8/7/2017 13:00
889,1730,1730,8/7/2017 13:00,Hetauda,11,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,spandan Pyakurel,spandan Pyakurel,8/7/2017 13:00,8/7/2017 13:00
890,1730,1730,8/7/2017 13:00,Hetauda,11,16,3,CD,182.683,548.049,0,71.2463,0,0,619.295,spandan Pyakurel,spandan Pyakurel,8/7/2017 13:00,8/7/2017 13:00
56,131,131,8/7/2017 12:00,Hetauda,11,6,6,CD,19.6735,118.041,0,15.3454,0,0,133.387,Sudip Raj Koirala,Sudip Raj Koirala,8/7/2017 12:00,8/7/2017 12:00
57,131,131,9/16/2017 18:30,Hetauda,11,5,16,CD,16.0303,256.485,0,33.343,0,0,289.828,Spandan Pyakurel,Spandan Pyakurel,9/16/2017 18:30,9/16/2017 18:30
58,132,132,9/16/2017 18:30,Hetauda,11,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Spandan Pyakurel,Spandan Pyakurel,9/16/2017 18:30,9/16/2017 18:30
59,132,132,1/7/2017 10:00,Kathmandu,12,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,poonam shrestha,,1/7/2017 10:00,
60,132,132,1/7/2017 10:00,Kathmandu,12,22,12,CD,14.573,174.876,0,22.7339,0,0,197.61,poonam shrestha,,1/7/2017 10:00,
61,133,133,1/7/2017 10:00,Kathmandu,12,5,32,CD,16.0303,512.969,0,66.686,0,0,579.655,poonam shrestha,,1/7/2017 10:00,
62,134,134,1/7/2017 10:00,Kathmandu,12,5,72,CD,16.0303,1154.18,0,150.044,0,0,1304.22,poonam shrestha,,1/7/2017 10:00,
122,1016,1016,4/10/2017 14:30,Hetauda,16,2,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,Spandan Pyakurel,Spandan Pyakurel,4/10/2017 14:30,4/10/2017 14:30
124,1016,1016,4/10/2017 14:30,Hetauda,16,6,16,CD,19.6735,314.777,0,40.921,0,0,355.698,Spandan Pyakurel,Spandan Pyakurel,4/10/2017 14:30,4/10/2017 14:30
95,1004,1004,4/5/2017 14:30,Pokhara,17,20,3,CD,171.696,515.089,0,66.9616,0,0,582.05,swastika pradhan,,4/5/2017 14:30,
96,1004,1004,4/5/2017 14:30,Pokhara,17,16,3,CD,182.683,548.049,0,71.2463,0,5,614.295,swastika pradhan,,4/5/2017 14:30,
97,1004,1004,4/5/2017 14:30,Pokhara,17,15,3,CD,182.683,548.049,0,71.2463,0,0,619.295,swastika pradhan,,4/5/2017 14:30,
98,1005,1005,4/5/2017 14:30,Pokhara,17,5,32,CD,16.0303,512.969,0,66.686,0,0,579.655,swastika pradhan,,4/5/2017 14:30,
99,1005,1005,4/5/2017 14:30,Pokhara,17,2,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,swastika pradhan,,4/5/2017 14:30,
101,1006,1006,2/20/2017 19:30,Pokhara,17,15,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,Laxman Poudel,Laxman Poudel,2/20/2017 19:30,2/20/2017 19:30
103,1006,1006,2/20/2017 19:30,Pokhara,17,17,6,CD,182.683,1096.1,0,142.493,0,0,1238.59,Laxman Poudel,Laxman Poudel,2/20/2017 19:30,2/20/2017 19:30
105,1008,1008,9/17/2017 13:30,Pokhara,17,5,8,CD,16.0303,128.242,0,16.6715,0,0,144.914,Laxman Poudel,Laxman Poudel,9/17/2017 13:30,9/17/2017 13:30
107,1008,1008,9/17/2017 13:30,Pokhara,17,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Laxman Poudel,Laxman Poudel,9/17/2017 13:30,9/17/2017 13:30
109,1010,1010,9/17/2017 13:30,Pokhara,17,5,30,CD,16.0303,480.909,0,62.5181,0,0,543.427,Laxman Poudel,Laxman Poudel,9/17/2017 13:30,9/17/2017 13:30
111,1010,1010,10/15/2017 9:00,Pokhara,17,3,1,CD,16.0303,16.0303,0,2.08394,0,0,18.1142,swastika pradhan,swastika pradhan,10/5/2017 9:00,10/5/2017 9:00
113,1011,1011,11/7/2017 14:30,Pokhara,17,2,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,swastika pradhan,,11/7/2017 14:30,
115,1012,1012,11/7/2017 14:30,Pokhara,17,5,72,CD,16.0303,1154.18,0,150.044,0,0,1304.22,swastika pradhan,,11/7/2017 14:30,
117,1012,1012,12/20/2017 18:30,Pokhara,17,3,4,CD,16.0303,64.1212,0,8.33575,0,0,72.4569,Laxman Poudel,Laxman Poudel,12/20/2017 18:30,12/20/2017 18:30
119,1014,1014,12/20/2017 18:30,Pokhara,17,17,3,CD,182.683,548.049,0,71.2463,0,0,619.295,Laxman Poudel,Laxman Poudel,12/20/2017 18:30,12/20/2017 18:30
